player_id,player_name,team_name,opp_player_id,opp_player_name,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
79,張宗憲,福爾摩沙夢想家,75,高國豪,新竹御嵿攻城獅,1,66,76.0,1118.23,18.64,18:38,1118.23,18.64,18:38,36.0,36.0,47.37,69.54,31.0,31.0,40.79,59.88,32.0,32.0,42.11,61.81,15.0,15.0,19.74,28.97,19.0,19.0,25.0,36.7,11.0,11.0,14.47,21.25,13.0,13.0,17.11,25.11,4.0,4.0,5.26,7.73,4.0,4.0,5.26,7.73,2.0,2.0,2.63,3.86,2.0,2.0,2.63,3.86,14.0,14.0,18.42,27.04,3.0,3.0,3.95,5.79,13.0,13.0,17.11,25.11,3.0,3.0,3.95,5.79,8.0,8.0,10.53,15.45,3.0,3.0,3.95,5.79,1.0,1.0,1.32,1.93,6.0,6.0,7.89,11.59,10.0,10.0,13.16,19.32,47.37,40.79,6.58,97.87,5.0,5.0,6.58,18.64,18.64,0.53,0.53,0.58,0.31,0.5,0.08,0.53,0.13,0.82,0.5,3.95,1.32,0.08,13.16,0.12
79,張宗憲,福爾摩沙夢想家,76,曾柏喻,新竹御嵿攻城獅,1,94,106.0,1471.81,24.53,24:32,1471.81,24.53,24:32,49.0,49.0,46.23,71.91,46.0,46.0,43.4,67.51,43.0,43.0,40.57,63.11,18.0,18.0,16.98,26.42,25.0,25.0,23.58,36.69,12.0,12.0,11.32,17.61,18.0,18.0,16.98,26.42,6.0,6.0,5.66,8.81,8.0,8.0,7.55,11.74,7.0,7.0,6.6,10.27,3.0,3.0,2.83,4.4,21.0,21.0,19.81,30.82,1.0,1.0,0.94,1.47,16.0,16.0,15.09,23.48,5.0,5.0,4.72,7.34,11.0,11.0,10.38,16.14,3.0,3.0,2.83,4.4,2.0,2.0,1.89,2.94,9.0,9.0,8.49,13.21,12.0,12.0,11.32,17.61,46.23,43.4,2.83,103.71,3.0,3.0,2.83,24.53,24.53,0.49,0.53,0.48,0.33,0.88,0.1,0.61,0.16,0.95,0.59,2.83,1.89,0.08,11.32,0.19
79,張宗憲,福爾摩沙夢想家,10885,劉丞勳,新竹御嵿攻城獅,1,60,67.0,985.78,16.43,16:26,985.78,16.43,16:26,32.0,32.0,47.76,70.12,29.0,29.0,43.28,63.54,31.0,31.0,46.27,67.93,13.0,13.0,19.4,28.48,18.0,18.0,26.87,39.44,9.0,9.0,13.43,19.72,13.0,13.0,19.4,28.48,4.0,4.0,5.97,8.76,2.0,2.0,2.99,4.38,2.0,2.0,2.99,4.38,3.0,3.0,4.48,6.57,15.0,15.0,22.39,32.87,1.0,1.0,1.49,2.19,12.0,12.0,17.91,26.29,2.0,2.0,2.99,4.38,7.0,7.0,10.45,15.34,2.0,2.0,2.99,4.38,1.0,1.0,1.49,2.19,5.0,5.0,7.46,10.96,10.0,10.0,14.93,21.91,47.76,43.28,4.48,97.87,3.0,3.0,4.48,16.43,16.43,0.48,0.5,0.5,0.31,1.0,0.06,0.54,0.2,0.94,0.58,2.99,1.49,0.07,14.93,0.06
79,張宗憲,福爾摩沙夢想家,10887,德魯,新竹御嵿攻城獅,1,71,83.0,1121.59,18.69,18:42,1121.59,18.69,18:42,41.0,41.0,49.4,78.96,31.0,31.0,37.35,59.7,35.0,35.0,42.17,67.4,14.0,14.0,16.87,26.96,19.0,19.0,22.89,36.59,8.0,8.0,9.64,15.41,16.0,16.0,19.28,30.81,6.0,6.0,7.23,11.55,8.0,8.0,9.64,15.41,7.0,7.0,8.43,13.48,4.0,4.0,4.82,7.7,16.0,16.0,19.28,30.81,1.0,1.0,1.2,1.93,15.0,15.0,18.07,28.89,2.0,2.0,2.41,3.85,9.0,9.0,10.84,17.33,2.0,2.0,2.41,3.85,1.0,1.0,1.2,1.93,8.0,8.0,9.64,15.41,14.0,14.0,16.87,26.96,49.4,37.35,12.05,106.56,10.0,10.0,12.05,18.69,18.69,0.49,0.53,0.42,0.38,0.88,0.05,0.64,0.21,0.94,0.56,2.41,1.2,0.1,16.87,0.23
79,張宗憲,福爾摩沙夢想家,10888,帕塞獅,新竹御嵿攻城獅,1,73,81.0,1170.52,19.51,19:31,1170.52,19.51,19:31,33.0,33.0,40.74,60.9,41.0,41.0,50.62,75.66,31.0,31.0,38.27,57.21,14.0,14.0,17.28,25.83,18.0,18.0,22.22,33.22,11.0,11.0,13.58,20.3,13.0,13.0,16.05,23.99,3.0,3.0,3.7,5.54,4.0,4.0,4.94,7.38,2.0,2.0,2.47,3.69,0.0,0.0,0.0,0.0,16.0,16.0,19.75,29.53,2.0,2.0,2.47,3.69,10.0,10.0,12.35,18.45,6.0,6.0,7.41,11.07,8.0,8.0,9.88,14.76,4.0,4.0,4.94,7.38,1.0,1.0,1.23,1.85,7.0,7.0,8.64,12.92,6.0,6.0,7.41,11.07,40.74,50.62,-9.88,99.65,-8.0,-8.0,-9.88,19.51,19.51,0.5,0.5,0.61,0.23,0.5,0.15,0.57,0.0,0.89,0.57,4.94,1.23,0.09,7.41,0.13
89,蔣淯安,福爾摩沙夢想家,75,高國豪,新竹御嵿攻城獅,1,87,99.0,1491.3,24.85,24:51,1491.3,24.85,24:51,47.0,47.0,47.47,68.08,42.0,42.0,42.42,60.83,41.0,41.0,41.41,59.38,20.0,20.0,20.2,28.97,27.0,27.0,27.27,39.11,16.0,16.0,16.16,23.17,14.0,14.0,14.14,20.28,4.0,4.0,4.04,5.79,4.0,4.0,4.04,5.79,3.0,3.0,3.03,4.35,3.0,3.0,3.03,4.35,17.0,17.0,17.17,24.62,5.0,5.0,5.05,7.24,16.0,16.0,16.16,23.17,5.0,5.0,5.05,7.24,12.0,12.0,12.12,17.38,3.0,3.0,3.03,4.35,2.0,2.0,2.02,2.9,7.0,7.0,7.07,10.14,8.0,8.0,8.08,11.59,47.47,42.42,5.05,95.59,5.0,5.0,5.05,24.85,24.85,0.54,0.55,0.59,0.29,0.75,0.1,0.6,0.16,0.77,0.49,3.03,2.02,0.07,8.08,0.1
89,蔣淯安,福爾摩沙夢想家,76,曾柏喻,新竹御嵿攻城獅,1,71,80.0,1135.93,18.93,18:56,1135.93,18.93,18:56,36.0,36.0,45.0,68.46,30.0,30.0,37.5,57.05,32.0,32.0,40.0,60.85,14.0,14.0,17.5,26.62,19.0,19.0,23.75,36.13,9.0,9.0,11.25,17.11,13.0,13.0,16.25,24.72,5.0,5.0,6.25,9.51,5.0,5.0,6.25,9.51,3.0,3.0,3.75,5.7,1.0,1.0,1.25,1.9,17.0,17.0,21.25,32.33,2.0,2.0,2.5,3.8,16.0,16.0,20.0,30.42,4.0,4.0,5.0,7.61,11.0,11.0,13.75,20.92,2.0,2.0,2.5,3.8,2.0,2.0,2.5,3.8,7.0,7.0,8.75,13.31,5.0,5.0,6.25,9.51,45.0,37.5,7.5,101.41,6.0,6.0,7.5,18.93,18.93,0.52,0.53,0.47,0.38,0.6,0.1,0.79,0.06,0.89,0.5,2.5,2.5,0.09,6.25,0.16
89,蔣淯安,福爾摩沙夢想家,10885,劉丞勳,新竹御嵿攻城獅,1,60,66.0,964.06,16.07,16:04,964.06,16.07,16:04,34.0,34.0,51.52,76.18,23.0,23.0,34.85,51.53,30.0,30.0,45.45,67.22,14.0,14.0,21.21,31.37,19.0,19.0,28.79,42.57,10.0,10.0,15.15,22.41,11.0,11.0,16.67,24.65,4.0,4.0,6.06,8.96,3.0,3.0,4.55,6.72,2.0,2.0,3.03,4.48,1.0,1.0,1.52,2.24,15.0,15.0,22.73,33.61,2.0,2.0,3.03,4.48,13.0,13.0,19.7,29.13,2.0,2.0,3.03,4.48,9.0,9.0,13.64,20.16,2.0,2.0,3.03,4.48,2.0,2.0,3.03,4.48,6.0,6.0,9.09,13.44,3.0,3.0,4.55,6.72,51.52,34.85,16.67,98.58,11.0,11.0,16.67,16.07,16.07,0.53,0.54,0.53,0.36,0.67,0.06,0.64,0.07,0.88,0.52,3.03,3.03,0.09,4.55,0.1
89,蔣淯安,福爾摩沙夢想家,10887,德魯,新竹御嵿攻城獅,1,59,66.0,967.11,16.12,16:07,967.11,16.12,16:07,33.0,33.0,50.0,73.7,24.0,24.0,36.36,53.6,28.0,28.0,42.42,62.54,13.0,13.0,19.7,29.03,15.0,15.0,22.73,33.5,8.0,8.0,12.12,17.87,13.0,13.0,19.7,29.03,5.0,5.0,7.58,11.17,2.0,2.0,3.03,4.47,2.0,2.0,3.03,4.47,1.0,1.0,1.52,2.23,13.0,13.0,19.7,29.03,2.0,2.0,3.03,4.47,14.0,14.0,21.21,31.27,3.0,3.0,4.55,6.7,10.0,10.0,15.15,22.33,2.0,2.0,3.03,4.47,1.0,1.0,1.52,2.23,4.0,4.0,6.06,8.93,6.0,6.0,9.09,13.4,50.0,36.36,13.64,98.27,9.0,9.0,13.64,16.12,16.12,0.55,0.57,0.53,0.38,1.0,0.09,0.77,0.07,0.87,0.47,3.03,1.52,0.06,9.09,0.07
89,蔣淯安,福爾摩沙夢想家,10888,帕塞獅,新竹御嵿攻城獅,1,89,101.0,1456.32,24.27,24:16,1456.32,24.27,24:16,43.0,43.0,42.57,63.78,48.0,48.0,47.52,71.19,40.0,40.0,39.6,59.33,18.0,18.0,17.82,26.7,27.0,27.0,26.73,40.05,15.0,15.0,14.85,22.25,13.0,13.0,12.87,19.28,3.0,3.0,2.97,4.45,7.0,7.0,6.93,10.38,4.0,4.0,3.96,5.93,2.0,2.0,1.98,2.97,20.0,20.0,19.8,29.66,4.0,4.0,3.96,5.93,14.0,14.0,13.86,20.76,6.0,6.0,5.94,8.9,11.0,11.0,10.89,16.32,3.0,3.0,2.97,4.45,2.0,2.0,1.98,2.97,10.0,10.0,9.9,14.83,7.0,7.0,6.93,10.38,42.57,47.52,-4.95,99.87,-5.0,-5.0,-4.95,24.27,24.27,0.49,0.5,0.56,0.23,0.57,0.12,0.61,0.12,0.83,0.55,2.97,1.98,0.1,6.93,0.18
103,忻沃克,福爾摩沙夢想家,75,高國豪,新竹御嵿攻城獅,1,88,103.0,1555.59,25.93,25:56,1555.59,25.93,25:56,44.0,44.0,42.72,61.1,50.0,50.0,48.54,69.43,42.0,42.0,40.78,58.32,19.0,19.0,18.45,26.38,26.0,26.0,25.24,36.1,15.0,15.0,14.56,20.83,16.0,16.0,15.53,22.22,4.0,4.0,3.88,5.55,4.0,4.0,3.88,5.55,2.0,2.0,1.94,2.78,3.0,3.0,2.91,4.17,19.0,19.0,18.45,26.38,6.0,6.0,5.83,8.33,15.0,15.0,14.56,20.83,5.0,5.0,4.85,6.94,10.0,10.0,9.71,13.89,3.0,3.0,2.91,4.17,1.0,1.0,0.97,1.39,9.0,9.0,8.74,12.5,16.0,16.0,15.53,22.22,42.72,48.54,-5.83,95.35,-6.0,-6.0,-5.83,25.93,25.93,0.5,0.5,0.58,0.25,0.5,0.1,0.53,0.17,0.76,0.51,2.91,0.97,0.09,15.53,0.1
103,忻沃克,福爾摩沙夢想家,76,曾柏喻,新竹御嵿攻城獅,1,66,72.0,1037.12,17.29,17:17,1037.12,17.29,17:17,34.0,34.0,47.22,70.81,33.0,33.0,45.83,68.73,30.0,30.0,41.67,62.48,15.0,15.0,20.83,31.24,19.0,19.0,26.39,39.57,11.0,11.0,15.28,22.91,11.0,11.0,15.28,22.91,4.0,4.0,5.56,8.33,1.0,1.0,1.39,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,22.22,33.32,2.0,2.0,2.78,4.17,13.0,13.0,18.06,27.07,3.0,3.0,4.17,6.25,6.0,6.0,8.33,12.5,3.0,3.0,4.17,6.25,0.0,0.0,0.0,0.0,3.0,3.0,4.17,6.25,7.0,7.0,9.72,14.58,47.22,45.83,1.39,99.97,1.0,1.0,1.39,17.29,17.29,0.57,0.56,0.58,0.36,0.0,0.09,0.4,0.0,0.89,0.52,4.17,0.0,0.04,9.72,0.03
103,忻沃克,福爾摩沙夢想家,10885,劉丞勳,新竹御嵿攻城獅,1,57,62.0,892.26,14.87,14:52,892.26,14.87,14:52,28.0,28.0,45.16,67.78,29.0,29.0,46.77,70.2,28.0,28.0,45.16,67.78,13.0,13.0,20.97,31.47,19.0,19.0,30.65,46.0,11.0,11.0,17.74,26.63,9.0,9.0,14.52,21.79,2.0,2.0,3.23,4.84,1.0,1.0,1.61,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,25.81,38.73,2.0,2.0,3.23,4.84,10.0,10.0,16.13,24.21,2.0,2.0,3.23,4.84,6.0,6.0,9.68,14.52,2.0,2.0,3.23,4.84,1.0,1.0,1.61,2.42,5.0,5.0,8.06,12.1,7.0,7.0,11.29,16.95,45.16,46.77,-1.61,100.06,-1.0,-1.0,-1.61,14.87,14.87,0.5,0.49,0.58,0.22,0.0,0.07,0.46,0.0,0.89,0.57,3.23,1.61,0.08,11.29,0.04
