player_id,player_name,team_name,lineup_size,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
21,李愷諺,新北國王,2,21|24,李愷諺/蘇士軒,5,253,299.0,4271.06,71.18,71:11,854.21,14.24,14:14,124.0,24.8,41.47,62.71,147.0,29.4,49.16,74.34,113.0,22.6,37.79,57.15,49.0,9.8,16.39,24.78,61.0,12.2,20.4,30.85,31.0,6.2,10.37,15.68,52.0,10.4,17.39,26.3,18.0,3.6,6.02,9.1,15.0,3.0,5.02,7.59,8.0,1.6,2.68,4.05,14.0,2.8,4.68,7.08,53.0,10.6,17.73,26.8,25.0,5.0,8.36,12.64,44.0,8.8,14.72,22.25,20.0,4.0,6.69,10.11,26.0,5.2,8.7,13.15,11.0,2.2,3.68,5.56,3.0,0.6,1.0,1.52,22.0,4.4,7.36,11.13,24.0,4.8,8.03,12.14,41.47,49.16,-7.69,100.81,-23.0,-4.6,-7.69,71.18,14.24,0.51,0.52,0.51,0.35,0.53,0.14,0.53,0.24,0.68,0.49,3.68,1.0,0.07,8.03,0.13
21,李愷諺,新北國王,2,21|29,李愷諺/林書緯,5,339,393.0,5330.3,88.84,88:50,1066.06,17.77,17:46,162.0,32.4,41.22,65.65,201.0,40.2,51.15,81.45,142.0,28.4,36.13,57.54,61.0,12.2,15.52,24.72,79.0,15.8,20.1,32.01,41.0,8.2,10.43,16.61,63.0,12.6,16.03,25.53,20.0,4.0,5.09,8.1,29.0,5.8,7.38,11.75,19.0,3.8,4.83,7.7,19.0,3.8,4.83,7.7,66.0,13.2,16.79,26.75,27.0,5.4,6.87,10.94,57.0,11.4,14.5,23.1,30.0,6.0,7.63,12.16,35.0,7.0,8.91,14.18,18.0,3.6,4.58,7.29,3.0,0.6,0.76,1.22,38.0,7.6,9.67,15.4,47.0,9.4,11.96,19.05,41.22,51.15,-9.92,106.17,-39.0,-7.8,-9.92,88.84,17.77,0.5,0.52,0.52,0.32,0.66,0.16,0.57,0.25,0.71,0.5,4.58,0.76,0.1,11.96,0.2
21,李愷諺,新北國王,2,21|34,李愷諺/沃許本,3,150,170.0,2331.89,38.86,38:52,777.3,12.95,12:57,75.0,25.0,44.12,69.47,103.0,34.33,60.59,95.41,60.0,20.0,35.29,55.58,30.0,10.0,17.65,27.79,42.0,14.0,24.71,38.9,25.0,8.33,14.71,23.16,18.0,6.0,10.59,16.67,5.0,1.67,2.94,4.63,15.0,5.0,8.82,13.89,10.0,3.33,5.88,9.26,9.0,3.0,5.29,8.34,23.0,7.67,13.53,21.3,9.0,3.0,5.29,8.34,26.0,8.67,15.29,24.08,15.0,5.0,8.82,13.89,14.0,4.67,8.24,12.97,9.0,3.0,5.29,8.34,2.0,0.67,1.18,1.85,13.0,4.33,7.65,12.04,10.0,3.33,5.88,9.26,44.12,60.59,-16.47,104.98,-28.0,-9.33,-16.47,38.86,12.95,0.54,0.56,0.6,0.28,0.67,0.18,0.47,0.26,0.72,0.48,5.29,1.18,0.08,5.88,0.25
21,李愷諺,新北國王,2,21|13029,李愷諺/杰倫,5,397,467.0,6333.52,105.56,105:34,1266.7,21.11,21:07,197.0,39.4,42.18,67.19,236.0,47.2,50.54,80.49,161.0,32.2,34.48,54.91,70.0,14.0,14.99,23.87,90.0,18.0,19.27,30.69,46.0,9.2,9.85,15.69,71.0,14.2,15.2,24.21,24.0,4.8,5.14,8.19,47.0,9.4,10.06,16.03,33.0,6.6,7.07,11.25,24.0,4.8,5.14,8.19,73.0,14.6,15.63,24.9,37.0,7.4,7.92,12.62,68.0,13.6,14.56,23.19,35.0,7.0,7.49,11.94,40.0,8.0,8.57,13.64,20.0,4.0,4.28,6.82,3.0,0.6,0.64,1.02,43.0,8.6,9.21,14.66,44.0,8.8,9.42,15.01,42.18,50.54,-8.35,106.18,-39.0,-7.8,-8.35,105.56,21.11,0.51,0.54,0.51,0.34,0.7,0.16,0.57,0.26,0.66,0.48,4.28,0.64,0.09,9.42,0.29
21,李愷諺,新北國王,3,21|24|29,李愷諺/蘇士軒/林書緯,4,207,242.0,3506.92,58.45,58:27,876.73,14.61,14:37,99.0,24.75,40.91,60.98,117.0,29.25,48.35,72.06,94.0,23.5,38.84,57.9,40.0,10.0,16.53,24.64,51.0,12.75,21.07,31.41,26.0,6.5,10.74,16.01,43.0,10.75,17.77,26.48,14.0,3.5,5.79,8.62,7.0,1.75,2.89,4.31,3.0,0.75,1.24,1.85,9.0,2.25,3.72,5.54,47.0,11.75,19.42,28.95,19.0,4.75,7.85,11.7,40.0,10.0,16.53,24.64,14.0,3.5,5.79,8.62,21.0,5.25,8.68,12.93,8.0,2.0,3.31,4.93,3.0,0.75,1.24,1.85,20.0,5.0,8.26,12.32,23.0,5.75,9.5,14.17,40.91,48.35,-7.44,99.37,-18.0,-4.5,-7.44,58.45,14.61,0.5,0.51,0.51,0.33,0.43,0.13,0.52,0.18,0.71,0.49,3.31,1.24,0.08,9.5,0.07
21,李愷諺,新北國王,3,21|24|34,李愷諺/蘇士軒/沃許本,2,89,101.0,1550.02,25.83,25:50,775.01,12.92,12:55,46.0,23.0,45.54,64.1,55.0,27.5,54.46,76.64,45.0,22.5,44.55,62.71,21.0,10.5,20.79,29.26,31.0,15.5,30.69,43.2,17.0,8.5,16.83,23.69,14.0,7.0,13.86,19.51,4.0,2.0,3.96,5.57,2.0,1.0,1.98,2.79,0.0,0.0,0.0,0.0,8.0,4.0,7.92,11.15,17.0,8.5,16.83,23.69,4.0,2.0,3.96,5.57,17.0,8.5,16.83,23.69,7.0,3.5,6.93,9.75,8.0,4.0,7.92,11.15,3.0,1.5,2.97,4.18,2.0,1.0,1.98,2.79,4.0,2.0,3.96,5.57,1.0,0.5,0.99,1.39,45.54,54.46,-8.91,93.83,-9.0,-4.5,-8.91,25.83,12.92,0.51,0.5,0.55,0.29,0.0,0.13,0.38,0.32,0.81,0.54,2.97,1.98,0.04,0.99,0.04
21,李愷諺,新北國王,3,21|24|13029,李愷諺/蘇士軒/杰倫,5,253,299.0,4271.06,71.18,71:11,854.21,14.24,14:14,124.0,24.8,41.47,62.71,147.0,29.4,49.16,74.34,113.0,22.6,37.79,57.15,49.0,9.8,16.39,24.78,61.0,12.2,20.4,30.85,31.0,6.2,10.37,15.68,52.0,10.4,17.39,26.3,18.0,3.6,6.02,9.1,15.0,3.0,5.02,7.59,8.0,1.6,2.68,4.05,14.0,2.8,4.68,7.08,53.0,10.6,17.73,26.8,25.0,5.0,8.36,12.64,44.0,8.8,14.72,22.25,20.0,4.0,6.69,10.11,26.0,5.2,8.7,13.15,11.0,2.2,3.68,5.56,3.0,0.6,1.0,1.52,22.0,4.4,7.36,11.13,24.0,4.8,8.03,12.14,41.47,49.16,-7.69,100.81,-23.0,-4.6,-7.69,71.18,14.24,0.51,0.52,0.51,0.35,0.53,0.14,0.53,0.24,0.68,0.49,3.68,1.0,0.07,8.03,0.13
21,李愷諺,新北國王,3,21|29|34,李愷諺/林書緯/沃許本,3,103,116.0,1606.25,26.77,26:46,535.42,8.92,08:55,48.0,16.0,41.38,64.55,69.0,23.0,59.48,92.79,44.0,14.67,37.93,59.17,20.0,6.67,17.24,26.89,30.0,10.0,25.86,40.34,16.0,5.33,13.79,21.52,14.0,4.67,12.07,18.83,4.0,1.33,3.45,5.38,6.0,2.0,5.17,8.07,2.0,0.67,1.72,2.69,6.0,2.0,5.17,8.07,19.0,6.33,16.38,25.55,7.0,2.33,6.03,9.41,18.0,6.0,15.52,24.21,10.0,3.33,8.62,13.45,8.0,2.67,6.9,10.76,6.0,2.0,5.17,8.07,2.0,0.67,1.72,2.69,6.0,2.0,5.17,8.07,6.0,2.0,5.17,8.07,41.38,59.48,-18.1,103.99,-21.0,-7.0,-18.1,26.77,8.92,0.5,0.51,0.53,0.29,0.33,0.18,0.4,0.25,0.73,0.5,5.17,1.72,0.05,5.17,0.14
21,李愷諺,新北國王,3,21|29|13029,李愷諺/林書緯/杰倫,5,311,359.0,4957.72,82.63,82:38,991.54,16.53,16:32,149.0,29.8,41.5,64.92,182.0,36.4,50.7,79.29,132.0,26.4,36.77,57.51,57.0,11.4,15.88,24.83,73.0,14.6,20.33,31.8,38.0,7.6,10.58,16.56,59.0,11.8,16.43,25.71,19.0,3.8,5.29,8.28,25.0,5.0,6.96,10.89,15.0,3.0,4.18,6.54,16.0,3.2,4.46,6.97,63.0,12.6,17.55,27.45,24.0,4.8,6.69,10.46,55.0,11.0,15.32,23.96,24.0,4.8,6.69,10.46,33.0,6.6,9.19,14.38,14.0,2.8,3.9,6.1,3.0,0.6,0.84,1.31,34.0,6.8,9.47,14.81,40.0,8.0,11.14,17.43,41.5,50.7,-9.19,104.27,-33.0,-6.6,-9.19,82.63,16.53,0.5,0.52,0.52,0.32,0.6,0.14,0.58,0.23,0.72,0.5,3.9,0.84,0.09,11.14,0.19
21,李愷諺,新北國王,3,21|34|13029,李愷諺/沃許本/杰倫,3,114,129.0,1849.28,30.82,30:49,616.43,10.27,10:16,61.0,20.33,47.29,71.25,71.0,23.67,55.04,82.93,49.0,16.33,37.98,57.23,24.0,8.0,18.6,28.03,34.0,11.33,26.36,39.71,19.0,6.33,14.73,22.19,15.0,5.0,11.63,17.52,5.0,1.67,3.88,5.84,13.0,4.33,10.08,15.18,8.0,2.67,6.2,9.34,8.0,2.67,6.2,9.34,19.0,6.33,14.73,22.19,7.0,2.33,5.43,8.18,21.0,7.0,16.28,24.53,10.0,3.33,7.75,11.68,10.0,3.33,7.75,11.68,4.0,1.33,3.1,4.67,2.0,0.67,1.55,2.34,7.0,2.33,5.43,8.18,1.0,0.33,0.78,1.17,47.29,55.04,-7.75,100.45,-10.0,-3.33,-7.75,30.82,10.27,0.54,0.56,0.56,0.33,0.62,0.15,0.42,0.28,0.73,0.49,3.1,1.55,0.05,0.78,0.27
