player_id,player_name,team_name,opp_lineup_size,opp_lineup_player_ids,opp_lineup_player_names,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
79,張宗憲,福爾摩沙夢想家,2,75|76,高國豪/曾柏喻,新竹御嵿攻城獅,1,68,81.0,1095.3,18.26,18:15,1095.3,18.26,18:15,27.0,27.0,33.33,53.25,29.0,29.0,35.8,57.19,29.0,29.0,35.8,57.19,9.0,9.0,11.11,17.75,17.0,17.0,20.99,33.52,5.0,5.0,6.17,9.86,12.0,12.0,14.81,23.66,4.0,4.0,4.94,7.89,8.0,8.0,9.88,15.78,7.0,7.0,8.64,13.8,4.0,4.0,4.94,7.89,17.0,17.0,20.99,33.52,7.0,7.0,8.64,13.8,14.0,14.0,17.28,27.61,7.0,7.0,8.64,13.8,7.0,7.0,8.64,13.8,5.0,5.0,6.17,9.86,1.0,1.0,1.23,1.97,4.0,4.0,4.94,7.89,2.0,2.0,2.47,3.94,33.33,35.8,-2.47,106.49,-2.0,-2.0,-2.47,18.26,18.26,0.38,0.42,0.29,0.33,0.88,0.18,0.78,0.22,0.71,0.5,6.17,1.23,0.05,2.47,0.28
79,張宗憲,福爾摩沙夢想家,2,75|10885,高國豪/劉丞勳,新竹御嵿攻城獅,1,48,57.0,796.8,13.28,13:17,796.8,13.28,13:17,17.0,17.0,29.82,46.08,18.0,18.0,31.58,48.8,21.0,21.0,36.84,56.93,5.0,5.0,8.77,13.55,11.0,11.0,19.3,29.82,1.0,1.0,1.75,2.71,10.0,10.0,17.54,27.11,4.0,4.0,7.02,10.84,4.0,4.0,7.02,10.84,3.0,3.0,5.26,8.13,3.0,3.0,5.26,8.13,14.0,14.0,24.56,37.95,5.0,5.0,8.77,13.55,10.0,10.0,17.54,27.11,5.0,5.0,8.77,13.55,5.0,5.0,8.77,13.55,4.0,4.0,7.02,10.84,1.0,1.0,1.75,2.71,4.0,4.0,7.02,10.84,0.0,0.0,0.0,0.0,29.82,31.58,-1.75,103.01,-1.0,-1.0,-1.75,13.28,13.28,0.33,0.37,0.09,0.4,0.75,0.18,1.0,0.23,0.74,0.53,7.02,1.75,0.07,0.0,0.19
79,張宗憲,福爾摩沙夢想家,2,75|10887,高國豪/德魯,新竹御嵿攻城獅,1,81,100.0,1382.4,23.04,23:02,1382.4,23.04,23:02,33.0,33.0,33.0,51.56,43.0,43.0,43.0,67.19,34.0,34.0,34.0,53.12,12.0,12.0,12.0,18.75,23.0,23.0,23.0,35.94,10.0,10.0,10.0,15.62,11.0,11.0,11.0,17.19,2.0,2.0,2.0,3.12,12.0,12.0,12.0,18.75,11.0,11.0,11.0,17.19,7.0,7.0,7.0,10.94,16.0,16.0,16.0,25.0,9.0,9.0,9.0,14.06,14.0,14.0,14.0,21.88,10.0,10.0,10.0,15.62,8.0,8.0,8.0,12.5,6.0,6.0,6.0,9.37,1.0,1.0,1.0,1.56,7.0,7.0,7.0,10.94,4.0,4.0,4.0,6.25,33.0,43.0,-10.0,104.17,-10.0,-10.0,-10.0,23.04,23.04,0.38,0.42,0.43,0.18,0.92,0.2,0.67,0.33,0.64,0.5,6.0,1.0,0.07,4.0,0.35
79,張宗憲,福爾摩沙夢想家,2,75|14843,高國豪/馬力,新竹御嵿攻城獅,1,66,83.0,1113.36,18.56,18:33,1113.36,18.56,18:33,26.0,26.0,31.33,50.44,27.0,27.0,32.53,52.38,28.0,28.0,33.73,54.32,9.0,9.0,10.84,17.46,16.0,16.0,19.28,31.04,5.0,5.0,6.02,9.7,12.0,12.0,14.46,23.28,4.0,4.0,4.82,7.76,2.0,2.0,2.41,3.88,2.0,2.0,2.41,3.88,7.0,7.0,8.43,13.58,12.0,12.0,14.46,23.28,6.0,6.0,7.23,11.64,14.0,14.0,16.87,27.16,10.0,10.0,12.05,19.4,7.0,7.0,8.43,13.58,6.0,6.0,7.23,11.64,1.0,1.0,1.2,1.94,8.0,8.0,9.64,15.52,4.0,4.0,4.82,7.76,31.33,32.53,-1.2,107.35,-1.0,-1.0,-1.2,18.56,18.56,0.39,0.45,0.31,0.33,1.0,0.26,0.78,0.33,0.67,0.49,7.23,1.2,0.1,4.82,0.07
79,張宗憲,福爾摩沙夢想家,2,76|10885,曾柏喻/劉丞勳,新竹御嵿攻城獅,1,52,61.0,844.79,14.08,14:05,844.79,14.08,14:05,17.0,17.0,27.87,43.47,18.0,18.0,29.51,46.02,23.0,23.0,37.7,58.81,5.0,5.0,8.2,12.78,12.0,12.0,19.67,30.68,1.0,1.0,1.64,2.56,11.0,11.0,18.03,28.13,4.0,4.0,6.56,10.23,4.0,4.0,6.56,10.23,3.0,3.0,4.92,7.67,4.0,4.0,6.56,10.23,15.0,15.0,24.59,38.35,6.0,6.0,9.84,15.34,11.0,11.0,18.03,28.13,5.0,5.0,8.2,12.78,5.0,5.0,8.2,12.78,5.0,5.0,8.2,12.78,1.0,1.0,1.64,2.56,4.0,4.0,6.56,10.23,0.0,0.0,0.0,0.0,27.87,29.51,-1.64,103.98,-1.0,-1.0,-1.64,14.08,14.08,0.3,0.34,0.08,0.36,0.75,0.17,1.0,0.27,0.71,0.53,8.2,1.64,0.07,0.0,0.17
79,張宗憲,福爾摩沙夢想家,2,76|10887,曾柏喻/德魯,新竹御嵿攻城獅,1,62,74.0,965.22,16.09,16:05,965.22,16.09,16:05,21.0,21.0,28.38,46.99,29.0,29.0,39.19,64.9,26.0,26.0,35.14,58.18,7.0,7.0,9.46,15.66,16.0,16.0,21.62,35.81,5.0,5.0,6.76,11.19,10.0,10.0,13.51,22.38,2.0,2.0,2.7,4.48,8.0,8.0,10.81,17.9,7.0,7.0,9.46,15.66,4.0,4.0,5.41,8.95,16.0,16.0,21.62,35.81,8.0,8.0,10.81,17.9,12.0,12.0,16.22,26.85,5.0,5.0,6.76,11.19,6.0,6.0,8.11,13.43,4.0,4.0,5.41,8.95,1.0,1.0,1.35,2.24,4.0,4.0,5.41,8.95,4.0,4.0,5.41,8.95,28.38,39.19,-10.81,110.4,-8.0,-8.0,-10.81,16.09,16.09,0.31,0.36,0.31,0.2,0.88,0.14,0.86,0.25,0.67,0.5,5.41,1.35,0.05,5.41,0.31
79,張宗憲,福爾摩沙夢想家,2,76|14843,曾柏喻/馬力,新竹御嵿攻城獅,1,48,58.0,827.9,13.8,13:48,827.9,13.8,13:48,18.0,18.0,31.03,46.96,27.0,27.0,46.55,70.44,24.0,24.0,41.38,62.62,7.0,7.0,12.07,18.26,13.0,13.0,22.41,33.92,3.0,3.0,5.17,7.83,11.0,11.0,18.97,28.7,4.0,4.0,6.9,10.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.9,10.44,13.0,13.0,22.41,33.92,5.0,5.0,8.62,13.05,10.0,10.0,17.24,26.09,4.0,4.0,6.9,10.44,4.0,4.0,6.9,10.44,3.0,3.0,5.17,7.83,1.0,1.0,1.72,2.61,3.0,3.0,5.17,7.83,1.0,1.0,1.72,2.61,31.03,46.55,-15.52,100.88,-9.0,-9.0,-15.52,13.8,13.8,0.38,0.38,0.23,0.36,,0.14,0.57,0.29,0.72,0.53,5.17,1.72,0.05,1.72,0.0
79,張宗憲,福爾摩沙夢想家,2,10885|10887,劉丞勳/德魯,新竹御嵿攻城獅,1,41,49.0,665.79,11.1,11:06,665.79,11.1,11:06,11.0,11.0,22.45,35.69,16.0,16.0,32.65,51.91,18.0,18.0,36.73,58.4,3.0,3.0,6.12,9.73,10.0,10.0,20.41,32.44,1.0,1.0,2.04,3.24,8.0,8.0,16.33,25.95,2.0,2.0,4.08,6.49,4.0,4.0,8.16,12.98,3.0,3.0,6.12,9.73,3.0,3.0,6.12,9.73,13.0,13.0,26.53,42.18,6.0,6.0,12.24,19.47,8.0,8.0,16.33,25.95,3.0,3.0,6.12,9.73,4.0,4.0,8.16,12.98,3.0,3.0,6.12,9.73,1.0,1.0,2.04,3.24,4.0,4.0,8.16,12.98,0.0,0.0,0.0,0.0,22.45,32.65,-10.2,105.98,-5.0,-5.0,-10.2,11.1,11.1,0.22,0.28,0.1,0.25,0.75,0.13,1.33,0.27,0.68,0.53,6.12,2.04,0.08,0.0,0.22
79,張宗憲,福爾摩沙夢想家,2,10885|14843,劉丞勳/馬力,新竹御嵿攻城獅,1,40,48.0,690.9,11.51,11:31,690.9,11.51,11:31,14.0,14.0,29.17,43.77,18.0,18.0,37.5,56.27,19.0,19.0,39.58,59.4,5.0,5.0,10.42,15.63,10.0,10.0,20.83,31.26,1.0,1.0,2.08,3.13,9.0,9.0,18.75,28.14,4.0,4.0,8.33,12.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.25,9.38,11.0,11.0,22.92,34.39,5.0,5.0,10.42,15.63,9.0,9.0,18.75,28.14,4.0,4.0,8.33,12.51,4.0,4.0,8.33,12.51,3.0,3.0,6.25,9.38,1.0,1.0,2.08,3.13,3.0,3.0,6.25,9.38,0.0,0.0,0.0,0.0,29.17,37.5,-8.33,100.04,-4.0,-4.0,-8.33,11.51,11.51,0.37,0.37,0.1,0.44,,0.17,0.8,0.25,0.69,0.5,6.25,2.08,0.06,0.0,0.0
79,張宗憲,福爾摩沙夢想家,2,10887|14843,德魯/馬力,新竹御嵿攻城獅,1,45,56.0,807.73,13.46,13:28,807.73,13.46,13:28,16.0,16.0,28.57,42.79,23.0,23.0,41.07,61.51,20.0,20.0,35.71,53.48,6.0,6.0,10.71,16.04,12.0,12.0,21.43,32.09,4.0,4.0,7.14,10.7,8.0,8.0,14.29,21.39,2.0,2.0,3.57,5.35,2.0,2.0,3.57,5.35,2.0,2.0,3.57,5.35,5.0,5.0,8.93,13.37,9.0,9.0,16.07,24.07,5.0,5.0,8.93,13.37,9.0,9.0,16.07,24.07,6.0,6.0,10.71,16.04,5.0,5.0,8.93,13.37,3.0,3.0,5.36,8.02,1.0,1.0,1.79,2.67,6.0,6.0,10.71,16.04,2.0,2.0,3.57,5.35,28.57,41.07,-12.5,99.84,-7.0,-7.0,-12.5,13.46,13.46,0.35,0.38,0.33,0.25,1.0,0.22,0.83,0.36,0.64,0.5,5.36,1.79,0.11,3.57,0.1
